INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2022-09-13T15:00:00-00:00,2022-09-13T16:00:00-00:00,2022-09-13,9,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MGHG,LMP_GHG_PRC,ADCC_2_N001,ALL,1,0.0,65
2022-09-13T16:00:00-00:00,2022-09-13T17:00:00-00:00,2022-09-13,10,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,LMP,LMP_PRC,ADCC_2_N001,ALL,1,71.95752,61
2022-09-13T16:00:00-00:00,2022-09-13T17:00:00-00:00,2022-09-13,10,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCC,LMP_CONG_PRC,ADCC_2_N001,ALL,1,0.0,62
2022-09-13T16:00:00-00:00,2022-09-13T17:00:00-00:00,2022-09-13,10,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCE,LMP_ENE_PRC,ADCC_2_N001,ALL,1,71.00604,63
2022-09-13T16:00:00-00:00,2022-09-13T17:00:00-00:00,2022-09-13,10,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCL,LMP_LOSS_PRC,ADCC_2_N001,ALL,1,0.95148,64
2022-09-13T16:00:00-00:00,2022-09-13T17:00:00-00:00,2022-09-13,10,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MGHG,LMP_GHG_PRC,ADCC_2_N001,ALL,1,0.0,65
2022-09-13T17:00:00-00:00,2022-09-13T18:00:00-00:00,2022-09-13,11,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,LMP,LMP_PRC,ADCC_2_N001,ALL,1,70.78263,61
2022-09-13T17:00:00-00:00,2022-09-13T18:00:00-00:00,2022-09-13,11,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCC,LMP_CONG_PRC,ADCC_2_N001,ALL,1,0.13316,62
2022-09-13T17:00:00-00:00,2022-09-13T18:00:00-00:00,2022-09-13,11,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCE,LMP_ENE_PRC,ADCC_2_N001,ALL,1,70.19322,63
2022-09-13T17:00:00-00:00,2022-09-13T18:00:00-00:00,2022-09-13,11,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCL,LMP_LOSS_PRC,ADCC_2_N001,ALL,1,0.45626,64
2022-09-13T17:00:00-00:00,2022-09-13T18:00:00-00:00,2022-09-13,11,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MGHG,LMP_GHG_PRC,ADCC_2_N001,ALL,1,0.0,65
2022-09-13T18:00:00-00:00,2022-09-13T19:00:00-00:00,2022-09-13,12,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,LMP,LMP_PRC,ADCC_2_N001,ALL,1,70.32662,61
2022-09-13T18:00:00-00:00,2022-09-13T19:00:00-00:00,2022-09-13,12,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCC,LMP_CONG_PRC,ADCC_2_N001,ALL,1,0.0,62
2022-09-13T18:00:00-00:00,2022-09-13T19:00:00-00:00,2022-09-13,12,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCE,LMP_ENE_PRC,ADCC_2_N001,ALL,1,70.08832,63
2022-09-13T18:00:00-00:00,2022-09-13T19:00:00-00:00,2022-09-13,12,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCL,LMP_LOSS_PRC,ADCC_2_N001,ALL,1,0.2383,64
2022-09-13T18:00:00-00:00,2022-09-13T19:00:00-00:00,2022-09-13,12,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MGHG,LMP_GHG_PRC,ADCC_2_N001,ALL,1,0.0,65
2022-09-13T19:00:00-00:00,2022-09-13T20:00:00-00:00,2022-09-13,13,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,LMP,LMP_PRC,ADCC_2_N001,ALL,1,70.27828,61
2022-09-13T19:00:00-00:00,2022-09-13T20:00:00-00:00,2022-09-13,13,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCC,LMP_CONG_PRC,ADCC_2_N001,ALL,1,0.0,62
2022-09-13T19:00:00-00:00,2022-09-13T20:00:00-00:00,2022-09-13,13,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCE,LMP_ENE_PRC,ADCC_2_N001,ALL,1,70.38386,63
2022-09-13T19:00:00-00:00,2022-09-13T20:00:00-00:00,2022-09-13,13,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCL,LMP_LOSS_PRC,ADCC_2_N001,ALL,1,-0.10558,64
2022-09-13T19:00:00-00:00,2022-09-13T20:00:00-00:00,2022-09-13,13,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MGHG,LMP_GHG_PRC,ADCC_2_N001,ALL,1,0.0,65
2022-09-13T20:00:00-00:00,2022-09-13T21:00:00-00:00,2022-09-13,14,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,LMP,LMP_PRC,ADCC_2_N001,ALL,1,72.55138,61
2022-09-13T20:00:00-00:00,2022-09-13T21:00:00-00:00,2022-09-13,14,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCC,LMP_CONG_PRC,ADCC_2_N001,ALL,1,0.0,62
2022-09-13T20:00:00-00:00,2022-09-13T21:00:00-00:00,2022-09-13,14,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCE,LMP_ENE_PRC,ADCC_2_N001,ALL,1,72.41379,63
2022-09-13T20:00:00-00:00,2022-09-13T21:00:00-00:00,2022-09-13,14,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCL,LMP_LOSS_PRC,ADCC_2_N001,ALL,1,0.13759,64
2022-09-13T20:00:00-00:00,2022-09-13T21:00:00-00:00,2022-09-13,14,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MGHG,LMP_GHG_PRC,ADCC_2_N001,ALL,1,0.0,65
2022-09-13T21:00:00-00:00,2022-09-13T22:00:00-00:00,2022-09-13,15,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,LMP,LMP_PRC,ADCC_2_N001,ALL,1,73.03684,61
2022-09-13T21:00:00-00:00,2022-09-13T22:00:00-00:00,2022-09-13,15,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCC,LMP_CONG_PRC,ADCC_2_N001,ALL,1,0.0,62
2022-09-13T21:00:00-00:00,2022-09-13T22:00:00-00:00,2022-09-13,15,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCE,LMP_ENE_PRC,ADCC_2_N001,ALL,1,73.02224,63
2022-09-13T21:00:00-00:00,2022-09-13T22:00:00-00:00,2022-09-13,15,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCL,LMP_LOSS_PRC,ADCC_2_N001,ALL,1,0.0146,64
2022-09-13T21:00:00-00:00,2022-09-13T22:00:00-00:00,2022-09-13,15,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MGHG,LMP_GHG_PRC,ADCC_2_N001,ALL,1,0.0,65
2022-09-13T22:00:00-00:00,2022-09-13T23:00:00-00:00,2022-09-13,16,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,LMP,LMP_PRC,ADCC_2_N001,ALL,1,79.09298,61
2022-09-13T22:00:00-00:00,2022-09-13T23:00:00-00:00,2022-09-13,16,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCC,LMP_CONG_PRC,ADCC_2_N001,ALL,1,0.0,62
2022-09-13T22:00:00-00:00,2022-09-13T23:00:00-00:00,2022-09-13,16,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCE,LMP_ENE_PRC,ADCC_2_N001,ALL,1,79.48244,63
2022-09-13T22:00:00-00:00,2022-09-13T23:00:00-00:00,2022-09-13,16,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCL,LMP_LOSS_PRC,ADCC_2_N001,ALL,1,-0.38946,64
2022-09-13T22:00:00-00:00,2022-09-13T23:00:00-00:00,2022-09-13,16,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MGHG,LMP_GHG_PRC,ADCC_2_N001,ALL,1,0.0,65
2022-09-13T23:00:00-00:00,2022-09-14T00:00:00-00:00,2022-09-13,17,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,LMP,LMP_PRC,ADCC_2_N001,ALL,1,79.10104,61
2022-09-13T23:00:00-00:00,2022-09-14T00:00:00-00:00,2022-09-13,17,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCC,LMP_CONG_PRC,ADCC_2_N001,ALL,1,0.0,62
2022-09-13T23:00:00-00:00,2022-09-14T00:00:00-00:00,2022-09-13,17,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCE,LMP_ENE_PRC,ADCC_2_N001,ALL,1,80.2079,63
2022-09-13T23:00:00-00:00,2022-09-14T00:00:00-00:00,2022-09-13,17,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCL,LMP_LOSS_PRC,ADCC_2_N001,ALL,1,-1.10687,64
2022-09-13T23:00:00-00:00,2022-09-14T00:00:00-00:00,2022-09-13,17,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MGHG,LMP_GHG_PRC,ADCC_2_N001,ALL,1,0.0,65
2022-09-14T00:00:00-00:00,2022-09-14T01:00:00-00:00,2022-09-13,18,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,LMP,LMP_PRC,ADCC_2_N001,ALL,1,93.30202,61
2022-09-14T00:00:00-00:00,2022-09-14T01:00:00-00:00,2022-09-13,18,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCC,LMP_CONG_PRC,ADCC_2_N001,ALL,1,0.0,62
2022-09-14T00:00:00-00:00,2022-09-14T01:00:00-00:00,2022-09-13,18,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCE,LMP_ENE_PRC,ADCC_2_N001,ALL,1,97.3417,63
2022-09-14T00:00:00-00:00,2022-09-14T01:00:00-00:00,2022-09-13,18,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCL,LMP_LOSS_PRC,ADCC_2_N001,ALL,1,-4.03968,64
2022-09-14T00:00:00-00:00,2022-09-14T01:00:00-00:00,2022-09-13,18,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MGHG,LMP_GHG_PRC,ADCC_2_N001,ALL,1,0.0,65
2022-09-14T01:00:00-00:00,2022-09-14T02:00:00-00:00,2022-09-13,19,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,LMP,LMP_PRC,ADCC_2_N001,ALL,1,111.86975,61
2022-09-14T01:00:00-00:00,2022-09-14T02:00:00-00:00,2022-09-13,19,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCC,LMP_CONG_PRC,ADCC_2_N001,ALL,1,0.0,62
2022-09-14T01:00:00-00:00,2022-09-14T02:00:00-00:00,2022-09-13,19,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCE,LMP_ENE_PRC,ADCC_2_N001,ALL,1,116.3613,63
2022-09-14T01:00:00-00:00,2022-09-14T02:00:00-00:00,2022-09-13,19,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCL,LMP_LOSS_PRC,ADCC_2_N001,ALL,1,-4.49155,64
2022-09-14T01:00:00-00:00,2022-09-14T02:00:00-00:00,2022-09-13,19,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MGHG,LMP_GHG_PRC,ADCC_2_N001,ALL,1,0.0,65
2022-09-14T02:00:00-00:00,2022-09-14T03:00:00-00:00,2022-09-13,20,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,LMP,LMP_PRC,ADCC_2_N001,ALL,1,114.09133,61
2022-09-14T02:00:00-00:00,2022-09-14T03:00:00-00:00,2022-09-13,20,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCC,LMP_CONG_PRC,ADCC_2_N001,ALL,1,0.0,62
2022-09-14T02:00:00-00:00,2022-09-14T03:00:00-00:00,2022-09-13,20,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCE,LMP_ENE_PRC,ADCC_2_N001,ALL,1,118.7709,63
2022-09-14T02:00:00-00:00,2022-09-14T03:00:00-00:00,2022-09-13,20,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCL,LMP_LOSS_PRC,ADCC_2_N001,ALL,1,-4.67957,64
2022-09-14T02:00:00-00:00,2022-09-14T03:00:00-00:00,2022-09-13,20,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MGHG,LMP_GHG_PRC,ADCC_2_N001,ALL,1,0.0,65
2022-09-14T03:00:00-00:00,2022-09-14T04:00:00-00:00,2022-09-13,21,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,LMP,LMP_PRC,ADCC_2_N001,ALL,1,106.00835,61
2022-09-14T03:00:00-00:00,2022-09-14T04:00:00-00:00,2022-09-13,21,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCC,LMP_CONG_PRC,ADCC_2_N001,ALL,1,0.0,62
2022-09-14T03:00:00-00:00,2022-09-14T04:00:00-00:00,2022-09-13,21,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCE,LMP_ENE_PRC,ADCC_2_N001,ALL,1,109.94435,63
2022-09-14T03:00:00-00:00,2022-09-14T04:00:00-00:00,2022-09-13,21,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCL,LMP_LOSS_PRC,ADCC_2_N001,ALL,1,-3.93601,64
2022-09-14T03:00:00-00:00,2022-09-14T04:00:00-00:00,2022-09-13,21,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MGHG,LMP_GHG_PRC,ADCC_2_N001,ALL,1,0.0,65
2022-09-14T04:00:00-00:00,2022-09-14T05:00:00-00:00,2022-09-13,22,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,LMP,LMP_PRC,ADCC_2_N001,ALL,1,100.17692,61
2022-09-14T04:00:00-00:00,2022-09-14T05:00:00-00:00,2022-09-13,22,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCC,LMP_CONG_PRC,ADCC_2_N001,ALL,1,0.0,62
2022-09-14T04:00:00-00:00,2022-09-14T05:00:00-00:00,2022-09-13,22,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCE,LMP_ENE_PRC,ADCC_2_N001,ALL,1,103.19007,63
2022-09-14T04:00:00-00:00,2022-09-14T05:00:00-00:00,2022-09-13,22,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCL,LMP_LOSS_PRC,ADCC_2_N001,ALL,1,-3.01315,64
2022-09-14T04:00:00-00:00,2022-09-14T05:00:00-00:00,2022-09-13,22,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MGHG,LMP_GHG_PRC,ADCC_2_N001,ALL,1,0.0,65
2022-09-14T05:00:00-00:00,2022-09-14T06:00:00-00:00,2022-09-13,23,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,LMP,LMP_PRC,ADCC_2_N001,ALL,1,93.10304,61
2022-09-14T05:00:00-00:00,2022-09-14T06:00:00-00:00,2022-09-13,23,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCC,LMP_CONG_PRC,ADCC_2_N001,ALL,1,0.0,62
2022-09-14T05:00:00-00:00,2022-09-14T06:00:00-00:00,2022-09-13,23,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCE,LMP_ENE_PRC,ADCC_2_N001,ALL,1,96.12125,63
2022-09-14T05:00:00-00:00,2022-09-14T06:00:00-00:00,2022-09-13,23,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCL,LMP_LOSS_PRC,ADCC_2_N001,ALL,1,-3.01821,64
2022-09-14T05:00:00-00:00,2022-09-14T06:00:00-00:00,2022-09-13,23,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MGHG,LMP_GHG_PRC,ADCC_2_N001,ALL,1,0.0,65
2022-09-14T06:00:00-00:00,2022-09-14T07:00:00-00:00,2022-09-13,24,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,LMP,LMP_PRC,ADCC_2_N001,ALL,1,83.44746,61
2022-09-14T06:00:00-00:00,2022-09-14T07:00:00-00:00,2022-09-13,24,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCC,LMP_CONG_PRC,ADCC_2_N001,ALL,1,0.0,62
2022-09-14T06:00:00-00:00,2022-09-14T07:00:00-00:00,2022-09-13,24,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCE,LMP_ENE_PRC,ADCC_2_N001,ALL,1,84.4952,63
2022-09-14T06:00:00-00:00,2022-09-14T07:00:00-00:00,2022-09-13,24,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCL,LMP_LOSS_PRC,ADCC_2_N001,ALL,1,-1.04774,64
2022-09-14T06:00:00-00:00,2022-09-14T07:00:00-00:00,2022-09-13,24,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MGHG,LMP_GHG_PRC,ADCC_2_N001,ALL,1,0.0,65
2022-09-14T07:00:00-00:00,2022-09-14T08:00:00-00:00,2022-09-14,1,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,LMP,LMP_PRC,ADCC_2_N001,ALL,1,83.40417,66
2022-09-14T07:00:00-00:00,2022-09-14T08:00:00-00:00,2022-09-14,1,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCC,LMP_CONG_PRC,ADCC_2_N001,ALL,1,0.0,67
2022-09-14T07:00:00-00:00,2022-09-14T08:00:00-00:00,2022-09-14,1,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCE,LMP_ENE_PRC,ADCC_2_N001,ALL,1,84.92431,68
2022-09-14T07:00:00-00:00,2022-09-14T08:00:00-00:00,2022-09-14,1,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCL,LMP_LOSS_PRC,ADCC_2_N001,ALL,1,-1.52015,69
2022-09-14T07:00:00-00:00,2022-09-14T08:00:00-00:00,2022-09-14,1,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MGHG,LMP_GHG_PRC,ADCC_2_N001,ALL,1,0.0,70
2022-09-14T08:00:00-00:00,2022-09-14T09:00:00-00:00,2022-09-14,2,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,LMP,LMP_PRC,ADCC_2_N001,ALL,1,78.11068,66
2022-09-14T08:00:00-00:00,2022-09-14T09:00:00-00:00,2022-09-14,2,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCC,LMP_CONG_PRC,ADCC_2_N001,ALL,1,0.0,67
2022-09-14T08:00:00-00:00,2022-09-14T09:00:00-00:00,2022-09-14,2,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCE,LMP_ENE_PRC,ADCC_2_N001,ALL,1,79.51006,68
2022-09-14T08:00:00-00:00,2022-09-14T09:00:00-00:00,2022-09-14,2,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCL,LMP_LOSS_PRC,ADCC_2_N001,ALL,1,-1.39938,69
2022-09-14T08:00:00-00:00,2022-09-14T09:00:00-00:00,2022-09-14,2,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MGHG,LMP_GHG_PRC,ADCC_2_N001,ALL,1,0.0,70
2022-09-14T09:00:00-00:00,2022-09-14T10:00:00-00:00,2022-09-14,3,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,LMP,LMP_PRC,ADCC_2_N001,ALL,1,75.09787,66
2022-09-14T09:00:00-00:00,2022-09-14T10:00:00-00:00,2022-09-14,3,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCC,LMP_CONG_PRC,ADCC_2_N001,ALL,1,0.0,67
2022-09-14T09:00:00-00:00,2022-09-14T10:00:00-00:00,2022-09-14,3,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCE,LMP_ENE_PRC,ADCC_2_N001,ALL,1,76.34225,68
2022-09-14T09:00:00-00:00,2022-09-14T10:00:00-00:00,2022-09-14,3,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCL,LMP_LOSS_PRC,ADCC_2_N001,ALL,1,-1.24438,69
2022-09-14T09:00:00-00:00,2022-09-14T10:00:00-00:00,2022-09-14,3,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MGHG,LMP_GHG_PRC,ADCC_2_N001,ALL,1,0.0,70
2022-09-14T10:00:00-00:00,2022-09-14T11:00:00-00:00,2022-09-14,4,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,LMP,LMP_PRC,ADCC_2_N001,ALL,1,74.75427,66
2022-09-14T10:00:00-00:00,2022-09-14T11:00:00-00:00,2022-09-14,4,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCC,LMP_CONG_PRC,ADCC_2_N001,ALL,1,0.0,67
2022-09-14T10:00:00-00:00,2022-09-14T11:00:00-00:00,2022-09-14,4,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCE,LMP_ENE_PRC,ADCC_2_N001,ALL,1,76.07803,68
2022-09-14T10:00:00-00:00,2022-09-14T11:00:00-00:00,2022-09-14,4,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCL,LMP_LOSS_PRC,ADCC_2_N001,ALL,1,-1.32376,69
2022-09-14T10:00:00-00:00,2022-09-14T11:00:00-00:00,2022-09-14,4,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MGHG,LMP_GHG_PRC,ADCC_2_N001,ALL,1,0.0,70
2022-09-14T11:00:00-00:00,2022-09-14T12:00:00-00:00,2022-09-14,5,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,LMP,LMP_PRC,ADCC_2_N001,ALL,1,76.26766,66
2022-09-14T11:00:00-00:00,2022-09-14T12:00:00-00:00,2022-09-14,5,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCC,LMP_CONG_PRC,ADCC_2_N001,ALL,1,0.0,67
2022-09-14T11:00:00-00:00,2022-09-14T12:00:00-00:00,2022-09-14,5,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCE,LMP_ENE_PRC,ADCC_2_N001,ALL,1,77.55508,68
2022-09-14T11:00:00-00:00,2022-09-14T12:00:00-00:00,2022-09-14,5,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCL,LMP_LOSS_PRC,ADCC_2_N001,ALL,1,-1.28741,69
2022-09-14T11:00:00-00:00,2022-09-14T12:00:00-00:00,2022-09-14,5,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MGHG,LMP_GHG_PRC,ADCC_2_N001,ALL,1,0.0,70
2022-09-14T12:00:00-00:00,2022-09-14T13:00:00-00:00,2022-09-14,6,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,LMP,LMP_PRC,ADCC_2_N001,ALL,1,86.01089,66
2022-09-14T12:00:00-00:00,2022-09-14T13:00:00-00:00,2022-09-14,6,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCC,LMP_CONG_PRC,ADCC_2_N001,ALL,1,0.0,67
2022-09-14T12:00:00-00:00,2022-09-14T13:00:00-00:00,2022-09-14,6,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCE,LMP_ENE_PRC,ADCC_2_N001,ALL,1,87.53399,68
2022-09-14T12:00:00-00:00,2022-09-14T13:00:00-00:00,2022-09-14,6,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCL,LMP_LOSS_PRC,ADCC_2_N001,ALL,1,-1.52309,69
2022-09-14T12:00:00-00:00,2022-09-14T13:00:00-00:00,2022-09-14,6,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MGHG,LMP_GHG_PRC,ADCC_2_N001,ALL,1,0.0,70
2022-09-14T13:00:00-00:00,2022-09-14T14:00:00-00:00,2022-09-14,7,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,LMP,LMP_PRC,ADCC_2_N001,ALL,1,97.02012,66
2022-09-14T13:00:00-00:00,2022-09-14T14:00:00-00:00,2022-09-14,7,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCC,LMP_CONG_PRC,ADCC_2_N001,ALL,1,0.0,67
2022-09-14T13:00:00-00:00,2022-09-14T14:00:00-00:00,2022-09-14,7,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCE,LMP_ENE_PRC,ADCC_2_N001,ALL,1,98.49758,68
2022-09-14T13:00:00-00:00,2022-09-14T14:00:00-00:00,2022-09-14,7,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCL,LMP_LOSS_PRC,ADCC_2_N001,ALL,1,-1.47746,69
2022-09-14T13:00:00-00:00,2022-09-14T14:00:00-00:00,2022-09-14,7,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MGHG,LMP_GHG_PRC,ADCC_2_N001,ALL,1,0.0,70
2022-09-14T14:00:00-00:00,2022-09-14T15:00:00-00:00,2022-09-14,8,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,LMP,LMP_PRC,ADCC_2_N001,ALL,1,87.37902,66
2022-09-14T14:00:00-00:00,2022-09-14T15:00:00-00:00,2022-09-14,8,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCC,LMP_CONG_PRC,ADCC_2_N001,ALL,1,0.0,67
2022-09-14T14:00:00-00:00,2022-09-14T15:00:00-00:00,2022-09-14,8,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCE,LMP_ENE_PRC,ADCC_2_N001,ALL,1,88.11034,68
2022-09-14T14:00:00-00:00,2022-09-14T15:00:00-00:00,2022-09-14,8,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCL,LMP_LOSS_PRC,ADCC_2_N001,ALL,1,-0.73132,69
2022-09-14T14:00:00-00:00,2022-09-14T15:00:00-00:00,2022-09-14,8,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MGHG,LMP_GHG_PRC,ADCC_2_N001,ALL,1,0.0,70
2022-09-14T15:00:00-00:00,2022-09-14T16:00:00-00:00,2022-09-14,9,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,LMP,LMP_PRC,ADCC_2_N001,ALL,1,73.34397,66
2022-09-14T15:00:00-00:00,2022-09-14T16:00:00-00:00,2022-09-14,9,0,ADCC_2_N001,ADCC_2_N001,ADCC_2_N001,DAM,MCC,LMP_CONG_PRC,ADCC_2_N001,ALL,1,-0.22482,67
